Date;Demand;PV_Production;Wind_Production;Production;Netload
2022-10-16 00:54:00;1072.9366666666665;0.0;3037.440305163804;3037.440305163804;-1964.5036384971377
2022-10-16 00:55:00;1022.0400000000002;0.0;3030.1843887342848;3030.1843887342848;-2008.1443887342846
2022-10-16 00:56:00;1020.65;0.0;3022.65526932615;3022.65526932615;-2002.00526932615
2022-10-16 00:57:00;1019.2583333333332;0.0;3014.8626088440287;3014.8626088440287;-1995.6042755106955
2022-10-16 00:58:00;901.1766666666668;0.0;3006.816069192545;3006.816069192545;-2105.6394025258783
2022-10-16 00:59:00;895.0;0.0;2998.525312276327;2998.525312276327;-2103.525312276327
2022-10-16 01:00:00;895.0;0.0;2990.0;2990.0;-2095.0
2022-10-16 01:01:00;1033.2516666666666;0.0;2981.2497942681907;2981.2497942681907;-1947.9981276015242
2022-10-16 01:02:00;1051.945;0.0;2972.2843569855263;2972.2843569855263;-1920.3393569855264
2022-10-16 01:03:00;1045.745;0.0;2963.113350056632;2963.113350056632;-1917.3683500566322
2022-10-16 01:04:00;1038.6816666666666;0.0;2953.746435386134;2953.746435386134;-1915.0647687194676
2022-10-16 01:05:00;1034.43;0.0;2944.193274878661;2944.193274878661;-1909.7632748786612
2022-10-16 01:06:00;1042.9883333333332;0.0;2934.463530438837;2934.463530438837;-1891.4751971055039
2022-10-16 01:07:00;1182.9666666666667;0.0;2924.56686397129;2924.56686397129;-1741.6001973046232
2022-10-16 01:08:00;1183.16;0.0;2914.512937380645;2914.512937380645;-1731.3529373806448
2022-10-16 01:09:00;1173.6233333333332;0.0;2904.3114125715297;2904.3114125715297;-1730.6880792381965
2022-10-16 01:10:00;1166.8216666666667;0.0;2893.9719514485696;2893.9719514485696;-1727.1502847819029
2022-10-16 01:11:00;1160.885;0.0;2883.504215916392;2883.504215916392;-1722.6192159163918
2022-10-16 01:12:00;1155.645;0.0;2872.917867879623;2872.917867879623;-1717.272867879623
2022-10-16 01:13:00;1152.455;0.0;2862.222569242888;2862.222569242888;-1709.767569242888
2022-10-16 01:14:00;1150.0683333333334;0.0;2851.4279819108147;2851.4279819108147;-1701.3596485774813
2022-10-16 01:15:00;1041.243333333333;0.0;2840.543767788028;2840.543767788028;-1799.300434454695
2022-10-16 01:16:00;1024.0233333333335;0.0;2829.579588779158;2829.579588779158;-1805.5562554458243
2022-10-16 01:17:00;1023.7983333333334;0.0;2818.545106788826;2818.545106788826;-1794.7467734554928
2022-10-16 01:18:00;1023.665;0.0;2807.449983721662;2807.449983721662;-1783.7849837216622
2022-10-16 01:19:00;1023.58;0.0;2796.303881482292;2796.303881482292;-1772.7238814822922
2022-10-16 01:20:00;972.3516666666666;0.0;2785.1164619753413;2785.1164619753413;-1812.7647953086748
2022-10-16 01:21:00;895.0;0.0;2773.8973871054363;2773.8973871054363;-1878.8973871054363
2022-10-16 01:22:00;895.0;0.0;2762.656318777204;2762.656318777204;-1867.656318777204
2022-10-16 01:23:00;895.0;0.0;2751.402918895272;2751.402918895272;-1856.4029188952718
2022-10-16 01:24:00;895.0;0.0;2740.146849364264;2740.146849364264;-1845.1468493642642
2022-10-16 01:25:00;895.0;0.0;2728.897772088809;2728.897772088809;-1833.8977720888088
2022-10-16 01:26:00;895.0;0.0;2717.6653489735318;2717.6653489735318;-1822.6653489735318
2022-10-16 01:27:00;895.0;0.0;2706.4592419230585;2706.4592419230585;-1811.4592419230585
2022-10-16 01:28:00;895.0;0.0;2695.289112842018;2695.289112842018;-1800.2891128420179
2022-10-16 01:29:00;895.0;0.0;2684.1646236350343;2684.1646236350343;-1789.1646236350343
2022-10-16 01:30:00;895.0;0.0;2673.0954362067346;2673.0954362067346;-1778.0954362067346
2022-10-16 01:31:00;895.0;0.0;2662.0912124617453;2662.0912124617453;-1767.0912124617453
2022-10-16 01:32:00;895.0;0.0;2651.161614304693;2651.161614304693;-1756.161614304693
2022-10-16 01:33:00;998.9766666666668;0.0;2640.3163036402043;2640.3163036402043;-1641.3396369735374
2022-10-16 01:34:00;1051.8083333333334;0.0;2629.564942372904;2629.564942372904;-1577.7566090395708
2022-10-16 01:35:00;1045.595;0.0;2618.9171924074203;2618.9171924074203;-1573.3221924074203
2022-10-16 01:36:00;1038.615;0.0;2608.3827156483803;2608.3827156483803;-1569.7677156483803
2022-10-16 01:37:00;1159.3466666666668;0.0;2597.9711740004086;2597.9711740004086;-1438.6245073337418
2022-10-16 01:38:00;1186.8233333333335;0.0;2587.692229368132;2587.692229368132;-1400.8688960347984
2022-10-16 01:39:00;1178.8633333333332;0.0;2577.5555436561776;2577.5555436561776;-1398.6922103228444
2022-10-16 01:40:00;1170.1333333333332;0.0;2567.5707787691717;2567.5707787691717;-1397.4374454358385
2022-10-16 01:41:00;1164.9683333333332;0.0;2557.7475966117395;2557.7475966117395;-1392.7792632784062
2022-10-16 01:42:00;1160.1266666666666;0.0;2548.0956590885085;2548.0956590885085;-1387.968992421842
2022-10-16 01:43:00;1157.56;0.0;2538.6246281041053;2538.6246281041053;-1381.0646281041054
2022-10-16 01:44:00;1156.5500000000002;0.0;2529.3441655631555;2529.3441655631555;-1372.7941655631553
2022-10-16 01:45:00;1155.0466666666664;0.0;2520.2639333702864;2520.2639333702864;-1365.21726670362
2022-10-16 01:46:00;1152.236666666667;0.0;2511.3935934301244;2511.3935934301244;-1359.1569267634575
2022-10-16 01:47:00;1025.245;0.0;2502.742807647296;2502.742807647296;-1477.4978076472962
2022-10-16 01:48:00;1022.2716666666666;0.0;2494.321237926425;2494.321237926425;-1472.0495712597585
2022-10-16 01:49:00;1020.88;0.0;2486.1385461721416;2486.1385461721416;-1465.2585461721415
2022-10-16 01:50:00;1170.925;0.0;2478.204394289071;2478.204394289071;-1307.279394289071
2022-10-16 01:51:00;1078.5100000000002;0.0;2470.5284441818385;2470.5284441818385;-1392.0184441818383
2022-10-16 01:52:00;1044.98;0.0;2463.120357755071;2463.120357755071;-1418.140357755071
2022-10-16 01:53:00;1038.2783333333334;0.0;2455.989796913396;2455.989796913396;-1417.7114635800624
2022-10-16 01:54:00;1034.0783333333334;0.0;2449.1464235614385;2449.1464235614385;-1415.0680902281051
2022-10-16 01:55:00;1030.3333333333333;0.0;2442.5998996038256;2442.5998996038256;-1412.2665662704924
2022-10-16 01:56:00;1028.615;0.0;2436.3598869451835;2436.3598869451835;-1407.7448869451835
2022-10-16 01:57:00;1068.545;0.0;2430.43604749014;2430.43604749014;-1361.89104749014
2022-10-16 01:58:00;1183.995;0.0;2424.8380431433197;2424.8380431433197;-1240.8430431433198
2022-10-16 01:59:00;1180.4633333333334;0.0;2419.575535809349;2419.575535809349;-1239.1122024760155
2022-10-16 02:00:00;1170.7083333333333;0.0;2414.6581873928544;2414.6581873928544;-1243.9498540595212
2022-10-16 02:01:00;1164.0016666666668;0.0;2410.0928004815764;2410.0928004815764;-1246.0911338149097
2022-10-16 02:02:00;1158.493333333333;0.0;2405.8747403957004;2405.8747403957004;-1247.3814070623673
2022-10-16 02:03:00;1153.5883333333331;0.0;2401.9965131385284;2401.9965131385284;-1248.4081798051952
2022-10-16 02:04:00;1034.75;0.0;2398.4506247133586;2398.4506247133586;-1363.7006247133586
2022-10-16 02:05:00;1027.18;0.0;2395.229581123493;2395.229581123493;-1368.049581123493
2022-10-16 02:06:00;1025.7916666666667;0.0;2392.32588837223;2392.32588837223;-1366.5342217055634
2022-10-16 02:07:00;1024.4033333333332;0.0;2389.732052462871;2389.732052462871;-1365.3287191295376
2022-10-16 02:08:00;1023.0116666666668;0.0;2387.4405793987144;2387.4405793987144;-1364.4289127320476
2022-10-16 02:09:00;1021.6216666666668;0.0;2385.443975183062;2385.443975183062;-1363.822308516395
2022-10-16 02:10:00;1020.2333333333332;0.0;2383.734745819212;2383.734745819212;-1363.501412485879
2022-10-16 02:11:00;988.0116666666668;0.0;2382.305397310466;2382.305397310466;-1394.2937306437993
2022-10-16 02:12:00;1063.27;0.0;2381.148435660123;2381.148435660123;-1317.8784356601232
2022-10-16 02:13:00;1461.6783333333333;0.0;2380.256366871484;2380.256366871484;-918.5780335381505
2022-10-16 02:14:00;1723.5333333333333;0.0;2379.621696947848;2379.621696947848;-656.0883636145145
2022-10-16 02:15:00;1761.18;0.0;2379.236931892516;2379.236931892516;-618.0569318925161
2022-10-16 02:16:00;1759.0466666666666;0.0;2379.0945777087877;2379.0945777087877;-620.0479110421211
2022-10-16 02:17:00;1774.8833333333332;0.0;2379.1871403999617;2379.1871403999617;-604.3038070666285
2022-10-16 02:18:00;1774.745;0.0;2379.50712596934;2379.50712596934;-604.7621259693401
2022-10-16 02:19:00;1772.111666666667;0.0;2380.047040420223;2380.047040420223;-607.935373753556
2022-10-16 02:20:00;1771.4883333333337;0.0;2380.799389755909;2380.799389755909;-609.3110564225753
2022-10-16 02:21:00;1771.7883333333334;0.0;2381.7566799796987;2381.7566799796987;-609.9683466463653
2022-10-16 02:22:00;1771.803333333333;0.0;2382.9114170948924;2382.9114170948924;-611.1080837615593
2022-10-16 02:23:00;1771.9566666666665;0.0;2384.2561071047894;2384.2561071047894;-612.2994404381229
2022-10-16 02:24:00;1772.8483333333334;0.0;2385.7832560126903;2385.7832560126903;-612.934922679357
2022-10-16 02:25:00;1781.4316666666666;0.0;2387.485369821896;2387.485369821896;-606.0537031552292
2022-10-16 02:26:00;1786.7266666666667;0.0;2389.354954535704;2389.354954535704;-602.6282878690374
2022-10-16 02:27:00;1675.25;0.0;2391.3845161574177;2391.3845161574177;-716.1345161574177
2022-10-16 02:28:00;1550.435;0.0;2393.566560690333;2393.566560690333;-843.1315606903331
2022-10-16 02:29:00;1697.65;0.0;2395.893594137756;2395.893594137756;-698.2435941377557
2022-10-16 02:30:00;1701.246666666667;0.0;2398.35812250298;2398.35812250298;-697.1114558363133
2022-10-16 02:31:00;1697.525;0.0;2400.9526517893096;2400.9526517893096;-703.4276517893095
2022-10-16 02:32:00;1695.21;0.0;2403.669688000042;2403.669688000042;-708.4596880000418
2022-10-16 02:33:00;1694.878333333333;0.0;2406.5017371384797;2406.5017371384797;-711.6234038051466
2022-10-16 02:34:00;1695.025;0.0;2409.441305207921;2409.441305207921;-714.4163052079207
2022-10-16 02:35:00;1697.5183333333332;0.0;2412.480898211667;2412.480898211667;-714.9625648783338
2022-10-16 02:36:00;1736.0466666666666;0.0;2415.613022153017;2415.613022153017;-679.5663554863504
2022-10-16 02:37:00;1860.2083333333333;0.0;2418.830183035271;2418.830183035271;-558.6218497019379
2022-10-16 02:38:00;1866.1266666666663;0.0;2422.1248868617304;2422.1248868617304;-555.998220195064
